_ID	PUZZLE	BEGIN	END	DURATION	PARENT	CHILD	NOTE
57	48	314.212	314.843	0.631	Wait a minute.		
57	48	314.619	315.819	1.2		*noise*	
57	48	316.019	316.603	0.584	Try		
57	48	317.003	321.065	4.062	No, not yet. That- blue should be on that side! So, maybe try 		
57	48	321.988	323.249	1.261	Baby, why you take it apart?		
57	48	323.6	325.416	1.816	That's the nose, that was the nose.		
57	48	325.691	327.383	1.692		Ooh, Owie.	
57	48	342.594	344.024	1.43		###	
57	48	345.611	346.272	0.661		Umm...	
57	48	347.686	348.302	0.616	Come on.		
57	48	350.596	351.904	1.308		Think this piece	
57	48	352.588	353.265	0.677		Right here.	
57	48	354.026	355.241	1.215		I found another butter-	
57	48	355.739	356.862	1.123		fly piece.	
57	48	356.592	357.238	0.646	Mm-hmm		
57	48	358.09	360.659	2.569	So that gotta be maybe up here in the corner. Try the corner.		
57	48	362.244	363.321	1.077	No, right about here.		
57	48	368.2	370.031	1.831	There must be another butterfly.		
57	48	376.39	377.621	1.231		There sure is.	
57	48	378.984	380.046	1.062		It is a butter-	
57	48	380.392	381.022	0.63		another	
57	48	382.414	384.738	2.324		Nope, this the head Mommy?	
57	48	385.205	387.821	2.616		This the head, the body and stuff.	
57	48	388.067	389.697	1.63	So you know it's somewhere over here.		
57	48	391.66	393.414	1.754		It's not another butterfly.	
57	48	394.99	396.667	1.677		Mom, s'cuse me, can I's	
57	48	396.812	397.197	0.385		*noises*	
57	48	397.788	399.85	2.062		*noises*, in my chair back around.	
57	48	401.2	402.046	0.846		###	
57	48	412.417	414.832	2.415		And I'm gonna where the lady gonna go	
57	48	415.428	416.228	0.8		###	
57	48	419.421	420.052	0.631		Mommy?	
57	48	420.909	422.509	1.6		Can I see on your phone	
57	48	423.209	425.224	2.015		How much minutes we waited to	
57	48	426.407	429.099	2.692		Mommy look! I found the lion pieces.	
57	48	430.809	431.178	0.369	Yep.		
57	48	431.393	432.07	0.677	You sure did.		
57	48	432.438	434.238	1.8	Okay, so let's put it over here.		
57	48	434.642	435.857	1.215		They go together.	
57	48	441.63	442.676	1.046	That, what's this?		
57	48	442.977	443.654	0.677	over here.		
57	48	455.219	456.404	1.185		Let's play ###	
57	48	473.777	476.038	2.261		Mommy! It's a falling acorn!	
57	48	477.046	478.83	1.784		*noises*	
57	48	479.165	479.611	0.446		Ma	
57	48	481.611	482.626	1.015		*noises*	
57	48	483.241	484.025	0.784		*noises*	
57	48	484.799	485.615	0.816		Mamma.	
57	48	494.989	497.604	2.615		Mommy look! I found a lion piece.	
57	48	498.594	505.04	6.446		I found a lion piece Mommy. The frog go by the butterfly. Look at that one polka-dot.	
57	48	507.59	508.621	1.031		*noises*	
57	48	513.199	514.63	1.431	No, not point.		
57	48	516.03	518.292	2.262	This, this probably is together here.		
57	48	520.385	520.831	0.446	*noises*		
57	48	524.016	526.047	2.031		*noises* Mommy	
57	48	524.538	525.354	0.816	No, not yet.		
57	48	526.569	527.277	0.708		Mommy	
57	48	527.981	529.858	1.877		Let me try this, Mommy!	
57	48	534.41	535.672	1.262		*noises*	
57	48	539.841	540.441	0.6		*noises*	
57	48	544.608	545.854	1.246		Not quite.	
57	48	546.8	547.446	0.646		Hey!	
57	48	548.422	549.453	1.031		This not quite.	
57	48	551.185	553.231	2.046		### I found a boop-boop.	
57	48	553.615	561.231	7.616		*noises*	
57	48	560.992	562.069	1.077	Did you pass gas?		
57	48	562.642	563.258	0.616		No.	
57	48	569.45	572.25	2.8		'cause I normally poo at ten o'clock.	
57	48	574.43	576.645	2.215	Okay, find a piece to look like this child.		
57	48	576.829	577.506	0.677	With this color.		
57	48	577.828	578.69	0.862	Didn't you just have one?		
57	48	582.821	583.851	1.03		Don't know.	
57	48	584.213	586.243	2.03		Ooh! Mommy, look!	
57	48	586.628	588.274	1.646		I found a green piece.	
57	48	591.375	593.021	1.646		Let me see, let me see!	
57	48	593.655	597.24	3.585		*noises*	
57	48	598.005	599.036	1.031		*noises*	
57	48	599.843	600.858	1.015	Come on now, please.		
57	48	602.822	603.699	0.877	Ooh jack.		
57	48	603.998	605.26	1.262		Uh-oh!	
57	48	613.611	616.057	2.446		I think an ant was carrying that frog.	
57	48	617.182	619.443	2.261		Oh! I found a red piece to that.	
57	48	621.416	622.232	0.816		###	
57	48	623.593	626.239	2.646		Mommy, I found all the red pieces.	
57	48	633.379	636.625	3.246		Mommy, these pieces go to the froggy.	
57	48	637.845	639.245	1.4		He's the one.	
57	48	640.022	643.037	3.015		Who's the queen of the jungle.	
57	48	649.291	651.476	2.185		*noises*	
57	48	651.844	654.429	2.585		SINGING: Its a brand new day which we don't fool.	
57	48	657.638	658.607	0.969		Red piece.	
57	48	659.014	661.445	2.431		I'm 'bout to stack it up top this.	
57	48	672.42	672.851	0.431		Ooh.	
57	48	674.014	676.26	2.246	I need a green piece. See a green piece like this?		
57	48	681.202	683.371	2.169		Okay, you got all of them.	
57	48	684.203	685.203	1.0		###	
57	48	688.387	690.233	1.846		*noises*	
57	48	692.045	694.645	2.6		Mommy, did you put the ant right there?	
57	48	698.211	699.596	1.385		Mom, can you do it?	
57	48	700.993	703.024	2.031		'cause I too ###	
57	48	701.224	703.008	1.784	'cause get up there, we'll see.		
57	48	704.205	707.466	3.261		Let's get up at that top *noises*	
57	48	708.625	711.625	3.0		Mommy, we need to get up at the top of the hill.	
57	48	717.626	720.442	2.816		I ### saw another piece down here.	
57	48	725.222	726.422	1.2		*noises*	
57	48	725.791	727.453	1.662	Let's see, over here.		
57	48	733.209	735.224	2.015		Mommy, can I see this piece?	
57	48	735.8	738.4	2.6		I'ma have to see do it fit this one.	
57	48	747.631	754.431	6.8		*noises*	
57	48	757.797	759.613	1.816		*noises*	
57	48	760.228	763.643	3.415		*noises*	
57	48	764.258	765.211	0.953		*noises*	
57	48	765.795	766.857	1.062		Mommy	
57	48	767.416	772.154	4.738		*noises*	
57	48	773.003	775.141	2.138		*noises*	
57	48	775.454	776.854	1.4		Mommy, she says	
57	48	777.41	778.626	1.216		Mommy sh--	
57	48	779.002	780.649	1.647		Mommy, she said	
57	48	781.209	787.224	6.015		She had to poo poo poo *noises* My mommy.	
57	48	787.594	788.255	0.661		*noises*	
57	48	796.005	797.636	1.631		We tried	
57	48	798.389	800.435	2.046		to poopy	
57	48	801.441	803.21	1.769		Hurry my majesty.	
57	48	802.817	803.817	1.0	Okay, so look.		
57	48	804.025	805.441	1.416	We found some more leopard pieces.		
57	48	805.819	806.404	0.585	Look.		
57	48	806.388	807.403	1.015		Leopard pieces?	
57	48	807.279	807.818	0.539	Uh-huh.		
57	48	808.202	809.802	1.6		I found red pieces of	
57	48	809.833	810.202	0.369	No.		
57	48	810.54	812.048	1.508	### a little leopard here.		
57	48	812.789	813.619	0.83		The tiger?	
57	48	814.404	815.05	0.646	Yeah.		
57	48	815.634	816.234	0.6		Mm-hmm	
57	48	817.803	818.249	0.446		Well	
57	48	819.113	821.667	2.554		I guess I have seen them some.	
57	48	822.438	824.222	1.784		Just this little polka-dot	
57	48	824.606	825.068	0.462	Okay.		
57	48	824.622	825.022	0.4		###	
57	48	825.206	828.329	3.123	So that one, we gotta be clo- Okay, this one goes here. 		
57	48	829.416	832.616	3.2		*noises*	
57	48	832.626	833.226	0.6	Alright gloves,		
57	48	833.629	834.629	1.0		*noises*	
57	48	833.818	834.264	0.446	Come on.		
57	48	835.846	837.015	1.169		I said, come on.	
57	48	838.57	840.017	1.447		Can you take the noise?	
57	48	840.0	840.647	0.647	No, nah, nah.		
57	48	840.923	841.354	0.431	Look.		
57	48	842.599	843.876	1.277	Find some more leopard pieces.		
57	48	844.021	844.421	0.4		This	
57	48	844.652	845.205	0.553		golden	
57	48	845.405	846.22	0.815		this piece.	
57	48	846.627	849.227	2.6	Yes, good job. And put it over here.		
57	48	850.219	851.619	1.4	Alright, it go somewhere up		
57	48	851.826	857.226	5.4		Don't break it, don't break it, don't break it, don't break it.	
57	48	857.618	859.233	1.615		Don't break	
57	48	859.591	866.021	6.43		My dear, *noises*, you know you about to knock my stackers	
57	48	867.404	869.634	2.23		I just stacked these up.	
57	48	869.626	870.226	0.6	No!		
57	48	870.633	871.264	0.631	NAME		
57	48	872.225	872.809	0.584		Yes?	
57	48	872.824	874.04	1.216	Don't stack it up, okay?		
57	48	874.216	874.801	0.585	tryna'		
57	48	878.045	879.645	1.6		I want to be clean.	
57	48	881.029	883.429	2.4		Some 'em gonna be all over the place.	
57	48	884.383	886.275	1.892		Stuff down on the floor.	
57	48	887.529	890.221	2.692		Oh, gonna knock them down ###	
57	48	892.606	894.421	1.815		### scooch your ### over.	
57	48	899.71	900.27	0.56			15 minutes
57	24	1073.98	1074.73	0.75			24 piece--start
57	24	1075.317	1076.04	0.723		*noise*	
57	24	1077.432	1080.447	3.015		It's the ocean.	
57	24	1081.209	1083.655	2.446		Welcome to my home.	
57	24	1085.81	1086.256	0.446	Yeah		
57	24	1086.864	1087.556	0.692		Fifteen.	
57	24	1088.01	1089.487	1.477		Fifteen minutes.	
57	24	1091.018	1092.711	1.693		*noise*	
57	24	1096.55	1098.427	1.877		*noise*	
57	24	1098.972	1101.034	2.062		Carry me because of them.	
57	24	1110.223	1110.808	0.585		*noise*	
57	24	1112.192	1112.822	0.63		*sigh*	
57	24	1113.744	1114.344	0.6		Mommy?	
57	24	1113.813	1116.475	2.662	Find all the pieces, with the corner pieces like that.		
57	24	1117.598	1118.844	1.246		Okie dokie.	
57	24	1118.067	1118.836	0.769	Here go one.		
57	24	1119.558	1120.282	0.724	Come on Bubs.		
57	24	1120.504	1121.027	0.523	Help me now.		
57	24	1121.026	1122.534	1.508		Tryin' to scoot up.	
57	24	1122.189	1122.82	0.631	This one.		
57	24	1123.642	1124.396	0.754	This one.		
57	24	1123.88	1124.45	0.57		*grunt*	
57	24	1124.58	1125.288	0.708	Should be four.		
57	24	1134.802	1137.617	2.815		I found the octopus piece!	
57	24	1140.198	1141.536	1.338		You talkn' about...	
57	24	1149.816	1150.632	0.816		*noise*	
57	24	1155.181	1156.828	1.647		*humming*	
57	24	1157.567	1159.306	1.739		*humming*	
57	24	1161.703	1164.026	2.323	Is this piece a sea horse?		
57	24	1164.422	1164.899	0.477	Here.		
57	24	1181.367	1181.89	0.523		huh-uh.	
57	24	1183.625	1184.856	1.231		Got spit in my mouth	
57	24	1185.605	1186.051	0.446		*noise*	
57	24	1186.828	1187.705	0.877		I'm gotta spit	
57	24	1188.573	1189.62	1.047	What you mean you gotta spit?		
57	24	1189.89	1190.475	0.585	Swallow it.		
57	24	1191.043	1191.674	0.631	Swallow it.		
57	24	1197.533	1198.364	0.831	Sit back Bobo.		
57	24	1198.855	1199.332	0.477	Come on.		
57	24	1199.785	1201.831	2.046	Fuck, fucking give me all the end pieces.		
57	24	1202.11	1202.74	0.63	Like this one.		
57	24	1203.191	1203.868	0.677	That one.		
57	24	1204.843	1207.659	2.816	That with the hands on right here, that's a crab.		
57	24	1209.815	1211.245	1.43		This one!	
57	24	1210.699	1212.268	1.569	Did you say octopus, you said?		
57	24	1212.845	1215.245	2.4		D- yeah, I said octopus.	
57	24	1219.605	1222.036	2.431		Find all the pieces.	
57	24	1225.68	1227.85	2.17		Found all the pieces!	
57	24	1236.021	1239.251	3.23		Mommy, do octopus live under o-oceans?	
57	24	1239.851	1241.913	2.062	I need a grey piece, right here.		
57	24	1242.389	1244.866	2.477		Mommy, I bet you can't see me!	
57	24	1243.35	1245.319	1.969	This is part of the octopus right here.		
57	24	1245.595	1248.041	2.446		Mommy can't see me!	
57	24	1247.824	1250.424	2.6	I'm doing all the work! You wanna play, stop playn' boo. 		
57	24	1250.919	1251.335	0.416		Okay.	
57	24	1253.036	1254.62	1.584		*humming*	
57	24	1258.601	1260.293	1.692	Okay, so you supposed to give me all the pieces. 		
57	24	1262.519	1265.227	2.708		I see and do all your pieces.	
57	24	1264.842	1266.134	1.292	I need a straight edge piece.		
57	24	1266.423	1266.884	0.461		Two	
57	24	1268.13	1268.899	0.769	Come on boo.		
57	24	1269.406	1270.714	1.308		Mommy, look!	
57	24	1271.791	1272.483	0.692	NAME		
57	24	1272.607	1273.93	1.323		Deeze piece...	
57	24	1272.945	1273.929	0.984	I'm missing one.		
57	24	1275.206	1277.252	2.046	I'm missing two straight, eh, edge pieces.		
57	24	1276.205	1278.267	2.062		*noise*	
57	24	1278.497	1280.02	1.523	Ooh, good job. Good job.		
57	24	1280.166	1281.566	1.4	Okay, we need a straight edge.		
57	24	1282.009	1284.64	2.631	We leave that just like that. We don't wanna mess it up. What happened? 		
57	24	1286.672	1287.687	1.015	This must be it.		
57	24	1288.223	1292.223	4.0		### your ### *laughing*	
57	24	1294.999	1298.045	3.046		Mommy, so we got tense!	
57	24	1296.814	1297.537	0.723	We're missing one.		
57	24	1298.183	1298.891	0.708	We're missing one.		
57	24	1300.407	1302.284	1.877		Ooh Mommy, ###!	
57	24	1301.499	1302.345	0.846	NAME		
57	24	1303.442	1305.273	1.831		This his eye balls.	
57	24	1307.113	1307.698	0.585		Ss-	
57	24	1307.388	1309.849	2.461	See, you holdin' it right here. Why you say nothin'?		
57	24	1311.338	1311.861	0.523		But	
57	24	1312.23	1313.03	0.8		You said	
57	24	1313.814	1315.045	1.231		Keep it right there.	
57	24	1316.272	1317.888	1.616		We don't want to mess it up.	
57	24	1317.972	1320.095	2.123		Ooh, I think this piece go here!	
57	24	1320.983	1321.476	0.493		Nope.	
57	24	1321.598	1322.444	0.846		What's thiese piece.	
57	24	1322.067	1322.759	0.692	Try that one.		
57	24	1328.005	1328.544	0.539		Yep.	
57	24	1330.397	1330.981	0.584	Come on.		
57	24	1331.166	1331.873	0.707	Do the last piece.		
57	24	1333.965	1335.288	1.323		Are we done?	
57	24	1336.026	1338.641	2.615		They fit! We done.	
57	24	1339.46	1339.97	0.51			24 piece--complete
58	48	0.0	0.99	0.99			48 piece--start
58	48	3.1	3.82	0.72		you're welcome.	
58	48	4.4	5.04	0.64	*laughing*		
58	48	5.69	6.12	0.43		hmm.	
58	48	6.58	7.0	0.42	Woops.		
58	48	7.61	8.31	0.7		###	
58	48	8.39	9.5	1.11	Don't drop them on the floor.		
58	48	10.405	11.925	1.52	you don't want to miss any pieces.		
58	48	12.395	12.835	0.44		what?	
58	48	12.585	14.305	1.72	This is a really nice one. Look, its got-		
58	48	15.115	17.335	2.22	birds and frogs and ###		
58	48	16.005	17.295	1.29		what that sound?	
58	48	17.79	19.5	1.71	I think it's a doggy barking outside.		
58	48	26.507	27.562	1.055	how do you want to start the puzzle?		
58	48	28.225	28.64	0.415		Uh-oh.	
58	48	30.734	33.451	2.717	How do you want to start it? do you want to do the corner pieces first?		
58	48	30.752	31.111	0.359		Umm.	
58	48	33.413	33.847	0.434		Huh-uh.	
58	48	36.611	38.234	1.623	do you want to do the corners like we always do?		
58	48	40.195	42.422	2.227		### got the keys?	
58	48	42.798	43.232	0.434		whoa.	
58	48	43.403	44.63	1.227	No, it's the key to the-		
58	48	46.808	47.846	1.038	#NAME?		
58	48	48.214	50.836	2.622		Oh. ###	
58	48	53.638	54.619	0.981	wanna come closer?		
58	48	55.807	57.656	1.849	Here, sit down and i'll push you.		
58	48	61.184	62.278	1.094	Roar.		
58	48	62.618	63.467	0.849	Aah, that's good.		
58	48	64.419	64.778	0.359	Okay.		
58	48	65.438	68.21	2.772	How about- can you find a corner?		
58	48	68.61	71.066	2.456		Does this butterfly go...	
58	48	71.294	71.838	0.544	That's right.		
58	48	72.005	73.408	1.403		Aww, ### this.	
58	48	73.794	74.408	0.614	Well, here.		
58	48	75.031	76.031	1.0	Look, I think this is-		
58	48	76.548	77.636	1.088	this is a straight edge.		
58	48	78.232	79.811	1.579	and this is a straight edge, so-		
58	48	80.582	81.231	0.649	put it down.		
58	48	82.608	83.239	0.631	and		
58	48	84.414	85.414	1.0		goes right there.	
58	48	85.423	86.23	0.807	Hey! there you go.		
58	48	87.001	89.072	2.071	Do you see any more butterfly wings?		
58	48	87.211	88.808	1.597		It goes like this.	
58	48	89.184	91.412	2.228	Do you see any more butterfly wings puzzle?		
58	48	91.412	94.448	3.036		Umm, I see some blue right here.	
58	48	94.421	95.79	1.369	Mm-hmm, that's really good.		
58	48	95.209	95.788	0.579		So	
58	48	96.403	97.456	1.053		goes right there.	
58	48	97.841	99.034	1.193	Here's another wing.		
58	48	100.021	101.039	1.018	Here's another wing.		
58	48	102.021	103.214	1.193		There's another wing.	
58	48	104.389	106.652	2.263	Let's see, this is a corner piece.		
58	48	104.397	104.853	0.456		Umm	
58	48	107.431	109.852	2.421		This, there, mama?	
58	48	108.816	110.395	1.579	No, let's put that up here.		
58	48	110.64	111.798	1.158	you know that's a corner		
58	48	112.008	112.429	0.421	right?		
58	48	112.534	115.042	2.508		This, where this goes it purple.	
58	48	115.823	117.384	1.561		So this not go there.	
58	48	117.41	118.375	0.965	Here, try this one.		
58	48	119.015	121.436	2.421	Try, you see, here's a pattern that matches up with here.		
58	48	123.225	124.014	0.789	Mmkay, good job.		
58	48	124.215	127.426	3.211		And this goes, aah, right down there.	
58	48	129.812	130.022	0.21	yeah		
58	48	131.214	132.399	1.185	Or no. No.		
58	48	133.029	134.214	1.185	Thats that corner piece.		
58	48	134.214	136.399	2.185		Oh! Aah, ### Purple. Purple.	
58	48	136.22	138.22	2.0	Try on this side because this is a corner piece.		
58	48	138.665	140.22	1.555		### Purple. Purple.	
58	48	140.381	141.862	1.481	See, this is the side piece right here.		
58	48	142.801	143.43	0.629	Try it there.		
58	48	144.004	144.609	0.605		Aah...	
58	48	147.748	148.415	0.667	Try it right here.		
58	48	150.217	152.44	2.223	There you go. Here's some more butterfly body.		
58	48	153.625	154.81	1.185	Here's some butterfly		
58	48	158.779	160.408	1.629	No, that's an inside piece.		
58	48	161.8	162.195	0.395		Ooh.	
58	48	162.849	163.207	0.358		Look.	
58	48	164.411	165.041	0.63		A bug.	
58	48	167.01	167.825	0.815		###	
58	48	168.22	169.479	1.259	That's an inside piece, honey.		
58	48	170.22	170.615	0.395		Oh.	
58	48	171.405	172.035	0.63		Sorry ###	
58	48	172.412	173.782	1.37	No, try the other way		
