_ID	PUZZLE	BEGIN	END	DURATION	PARENT	CHILD	NOTE
26	48	1414.116	1419.825	5.709		*noises*	
26	48	1418.076	1418.637	0.561			Researcher In
26	48	1425.171	1437.282	12.111	That- um, This frog, that red looks pretty distinctive. ### be able to find more that's got that red. You see anything else here in the edge pieces that have a red like that?		
26	48	1429.791	1430.253	0.462			Researcher Out
26	48	1438.899	1439.691	0.792	I do		
26	48	1441.308	1443.387	2.079	Do you see any pieces that have a red like that?		
26	48	1444.938	1446.093	1.155	Here. Look at the pieces		
26	48	1453.881	1454.112	0.231			
26	48	1454.112	1456.785	2.673		Do you have memory cards in your computer?	
26	48	1457.049	1467.873	10.824	Not in my computer, I have different- uh, they- it stores information differently than um, with a memory card. It's got discs that- uh, it stores information on. ### magnetic discs		
26	48	1468.335	1472.493	4.158		Yeah, and sometimes you need to ### put more memory inside?	
26	48	1472.823	1475.265	2.442	Um, yeah you could take it out and replace it		
26	48	1475.628	1476.75	1.122		With the more memory?	
26	48	1477.212	1477.872	0.66	Yeah		
26	48	1485.264	1487.013	1.749		*noises*	
26	48	1486.815	1494.504	7.689	Alright. Do you see anything else that might fit with this- this distinctive sort of maroon red		
26	48	1490.676	1492.656	1.98		*noises*	
26	48	1496.154	1496.88	0.726	Over here		
26	48	1496.682	1501.863	5.181		*noises*	
26	48	1500.609	1502.061	1.452	So I think-		
26	48	1503.315	1507.572	4.257	These pieces look like they might fit with it somehow		
26	48	1508.595	1512.852	4.257		Try to remember where the maroon red is	
26	48	1512.489	1513.776	1.287	It right up here, under your hand		
26	48	1515.129	1521.366	6.237	What do you think- Can- Does one of these- May- Hey- Maybe one of these three pieces fits on to that puzzle piece. What do you think?		
26	48	1516.449	1519.254	2.805		Try to- You remember where ###is	
26	48	1521.531	1525.128	3.597		Try- Try to remember where it is	
26	48	1524.831	1526.745	1.914	I know where it is. It's right here underneath your hand		
26	48	1527.669	1529.517	1.848		But where underneath my hand?	
26	48	1529.352	1533.18	3.828	*laughing* Right there unden- I can see it. I don't need to remember it I can see it		
26	48	1533.675	1534.929	1.254		Okay, how 'bout this?	
26	48	1535.028	1535.985	0.957	I can still see it		
26	48	1536.744	1537.899	1.155		### this	
26	48	1540.902	1541.925	1.023	It's right here		
26	48	1545.555	1546.248	0.693		No	
26	48	1549.185	1550.274	1.089	Which of these pieces-		
26	48	1550.736	1551.33	0.594		It's-	
26	48	1551.231	1553.145	1.914	It any ### fit onto that piece		
26	48	1553.64	1554.498	0.858	Can you find out for me?		
26	48	1554.828	1557.105	2.277		*noises* It was right here	
26	48	1556.709	1557.699	0.99	There you go		
26	48	1558.689	1560.537	1.848		It- You were wrong	
26	48	1560.999	1561.989	0.99	I'm often wrong		
26	48	1562.946	1563.375	0.429		Why?	
26	48	1565.19	1566.609	1.419	Everyone is often wrong		
26	48	1568.787	1572.087	3.3	Can you see if any of these pieces fit onto that piece and into this corner?		
26	48	1569.381	1581.822	12.441		*noises* Do these fit together?	
26	48	1573.506	1574.496	0.99	Can you do that for me please?		
26	48	1582.416	1584.561	2.145	Well, no. 'Cause those are both corner		
26	48	1586.31	1587.795	1.485		The corners?	
26	48	1587.63	1588.257	0.627	Mm-hmm		
26	48	1588.158	1589.412	1.254		### corners?	
26	48	1588.752	1589.874	1.122			
26	48	1592.778	1593.933	1.155			
26	48	1596.936	1599.378	2.442		###	
26	48	1598.421	1600.764	2.343	What do you think? Are one of these three pieces gonna fit on there?		
26	48	1601.457	1604.262	2.805	I can't tell myself because you're covering ### with your hand		
26	48	1603.932	1624.821	20.889		*noises*	
26	48	1607.595	1610.103	2.508	Can you find out for me? If one of those pieces will fit?		
26	48	1613.238	1614.756	1.518	Oh, remember we gotta line up the edge		
26	48	1632.345	1633.599	1.254		###	
26	48	1635.579	1636.734	1.155		###	
26	48	1644.555	1646.436	1.881		*sigh*	
26	48	1649.901	1650.924	1.023	Aren't you gonna try?		
26	48	1654.059	1657.557	3.498		*noises* ###	
26	48	1657.821	1658.415	0.594	What?		
26	48	1660.065	1660.824	0.759	You don't wanna?		
26	48	1662.705	1664.784	2.079		I want you to do it	
26	48	1665.18	1668.282	3.102	Well, why don't you sit on my lap and we'll do it together. Okay? You can help me?		
26	48	1669.041	1669.47	0.429		No	
26	48	1669.074	1669.668	0.594	###		
26	48	1669.965	1672.11	2.145	Come on. You can at least watch me, right?		
26	48	1672.869	1674.123	1.254	Come here ### some lap		
26	48	1674.816	1677.753	2.937		### I wanna watch you but not help	
26	48	1677.72	1679.733	2.013	Well let's see what happens		
26	48	1679.502	1680.063	0.561		###	
26	48	1680.129	1682.175	2.046	Maybe you'll end up helping me accidentally		
26	48	1683.297	1684.221	0.924	What do you think?		
26	48	1685.376	1686.135	0.759		Huh-uh	
26	48	1685.376	1687.422	2.046	### you're better at puzzles than I am		
26	48	1688.379	1690.854	2.475	Let's see, so this clearly goes here		
26	48	1691.778	1693.56	1.782	And this one goes here		
26	48	1693.89	1694.121	0.231			
26	48	1694.847	1696.926	2.079	And this, connects up there		
26	48	1697.553	1699.797	2.244		No *noises*	
26	48	1699.929	1700.622	0.693	I did it wrong?		
26	48	1701.084	1707.882	6.798		Yeah. Look. Y- No no holes don't go with holes. Bumps don't go with bumps	
26	48	1708.212	1709.598	1.386	Oh. Can you fix it?		
26	48	1710.687	1720.257	9.57		No. You- #### Holes go with bumps. Bumps go with holes. No you have to fit them like that	
26	48	1720.356	1722.435	2.079	Oh, but, okay. Here		
26	48	1723.392	1724.382	0.99		'Kay, ###	
26	48	1723.821	1724.679	0.858	Is that right?		
26	48	1726.758	1727.913	1.155		I don't think so	
26	48	1728.012	1728.672	0.66	Why not?		
26	48	1732.665	1734.414	1.749		Edge goes with edge!	
26	48	1734.447	1735.668	1.221	Oh		
26	48	1735.305	1737.516	2.211		Edge lines up with edge	
26	48	1737.615	1738.935	1.32	Okay, so does it go here?		
26	48	1739.661	1740.717	1.056			
26	48	1741.212	1742.202	0.99	I think it does		
26	48	1742.268	1742.796	0.528		Yeah	
26	48	1744.248	1750.452	6.204	So what about this piece here. Does it go here? Or does it go here?		
26	48	1751.013	1752.993	1.98	You t- you- you find out for me, alright?		
26	48	1753.224	1755.501	2.277		No	
26	48	1754.082	1756.59	2.508	No? Alright I think maybe it goes here		
26	48	1756.92	1761.21	4.29		*noises*	
26	48	1758.57	1759.857	1.287	What do you think, does it go there?		
26	48	1761.573	1764.675	3.102	Umm, I don't think it goes there. What do you think?		
26	48	1765.038	1765.731	0.693		Nope	
26	48	1765.698	1766.325	0.627	No		
26	48	1769.427	1770.351	0.924	What if we put it here?		
26	48	1770.945	1772.199	1.254			
26	48	1771.902	1773.057	1.155	I think it might go		
26	48	1774.047	1775.037	0.99		Yay	
26	48	1775.829	1776.918	1.089	Where do you think this one goes?		
26	48	1781.934	1782.858	0.924	Can you tell me?		
26	48	1783.947	1786.488	2.541		I don't have any idea	
26	48	1786.686	1788.897	2.211	Yes you do, you just don't want to play		
26	48	1790.745	1791.372	0.627	###		
26	48	1791.867	1794.441	2.574		I don't play puzzles!	
26	48	1794.078	1795.629	1.551	You don't wanna play puzzles?		
26	48	1795.794	1796.52	0.726		Yeah	
26	48	1796.619	1798.17	1.551	Puzzles aren't your thing, are they?		
26	48	1798.401	1799.061	0.66		###	
26	48	1799.028	1803.219	4.191	It's okay. Once we're done with this, we can have some fun doing something else, okay?		
26	48	1803.186	1803.846	0.66		At home?	
26	48	1804.638	1805.1	0.462	Yeah		
26	48	1805.76	1807.179	1.419		Because we're gonna go home?	
26	48	1807.575	1808.235	0.66	Yeah		
26	48	1808.796	1812.525	3.729		But you're gonna get things to price, ### price tag	
26	48	1813.713	1815.297	1.584	Yeah. Yeah. We'll play price tag at home		
26	48	1813.878	1814.109	0.231			15:00 - 11 Pieces
27	48	0.0	0.132	0.132			48 Piece - Start
27	48	3.069	4.917	1.848		#### go my ####?	
27	48	4.356	6.072	1.716	Think we can- Think we can put this together?		
27	48	6.171	8.745	2.574		Yeah, I ####	
27	48	7.161	7.854	0.693			Researcher Out
27	48	8.58	9.24	0.66	Alright		
27	48	10.626	16.599	5.973	Alright, I tell you what, you start off, and then I'll- I'll put in- I'll try- I'll try to help you		
27	48	14.883	15.609	0.726		Ah!	
27	48	16.863	22.407	5.544		Ah, ##### Ah ah ah ah!	
27	48	22.374	23.001	0.627	Okay		
27	48	23.859	26.169	2.31	Alright, now we gotta put the puzzle together, okay?		
27	48	27.027	29.073	2.046	Alright, so tell me where it goes		
27	48	28.644	30.162	1.518			
27	48	29.931	30.756	0.825	Are you gonna do it?		
27	48	32.241	33.627	1.386		I need help	
27	48	33.759	34.617	0.858	You need help?		
27	48	34.947	35.805	0.858		Uh-huh	
27	48	35.541	36.696	1.155			
27	48	35.871	37.356	1.485	Alright, puzzle champion		
27	48	38.808	39.402	0.594	Okay		
27	48	43.89	47.157	3.267	Think that's an end piece over there, I don't think that goes there		
27	48	48.114	51.117	3.003	Alright, let's try this one. How about this? Do that go there?		
27	48	49.731	51.612	1.881		No, I don't- Yeah	
27	48	50.457	51.942	1.485			
27	48	52.041	52.602	0.561	Cool		
27	48	52.404	56.892	4.488		But we're not gonna play any more games just puzzle game	
27	48	54.747	59.466	4.719	We are, we're gonna play some more, we just, Naw- we gonna play some more, we're just gonna take our time, okay?		
27	48	59.928	60.093	0.165			
27	48	61.71	62.568	0.858	Hey what's that?		
27	48	63.525	65.604	2.079	Is that a nose? Right here?		
27	48	69.201	72.072	2.871		Let's do the butterfly first	
27	48	72.171	77.715	5.544	Okay, well, we have to do what they asked us to do, right? We gotta follow our directions? That doesn't fit there		
27	48	78.21	78.87	0.66		Oh	
27	48	79.134	79.629	0.495	Nope		
27	48	81.51	83.556	2.046	Here, what's this one do, is that gonna-?		
27	48	85.206	87.153	1.947			
27	48	85.239	85.701	0.462	Cool		
27	48	86.229	88.341	2.112		You give 'em to me and I'll do 'em	
27	48	88.638	89.265	0.627	Okay		
27	48	88.77	89.265	0.495		####	
27	48	91.74	93.258	1.518			
27	48	96.558	97.152	0.594	Nope		
27	48	97.68	98.34	0.66	Maybe there?		
27	48	98.835	102.696	3.861		No fair! Stop telling me! I know ####	
27	48	98.868	101.409	2.541			
27	48	102.663	103.29	0.627	Alright		
27	48	103.29	104.247	0.957		You ####	
27	48	104.049	106.062	2.013	Can you not do baby talk please?		
27	48	105.039	106.854	1.815			
27	48	105.468	106.623	1.155		you see?	
27	48	106.953	108.273	1.32		#### all	
27	48	107.25	107.91	0.66	#### loud		
27	48	113.718	114.543	0.825	What about that one?		
27	48	116.754	118.272	1.518			
27	48	122.001	122.76	0.759	Where does that go?		
27	48	127.578	129.459	1.881			
27	48	129.624	130.482	0.858	What about that one?		
27	48	135.597	136.389	0.792	'bout this one?		
27	48	141.537	142.923	1.386	Yeah, don't pull it apart		
27	48	143.484	143.979	0.495	Okay		
27	48	150.084	151.734	1.65			
27	48	163.317	164.505	1.188			
27	48	165.033	166.98	1.947	Good job, #### good job		
27	48	168.135	170.379	2.244	Let's see, here's another end piece		
27	48	170.016	171.369	1.353			
27	48	171.798	172.557	0.759	Okay		
27	48	174.471	176.979	2.508	Umm, how 'bout that? Can we do something with this one?		
27	48	179.916	180.081	0.165			
27	48	182.754	183.546	0.792	Does that go there?		
27	48	183.678	184.932	1.254			
27	48	184.833	185.856	1.023	Okay good		
27	48	185.163	187.638	2.475		She said no computers	
27	48	187.704	192.456	4.752	Well, just hold on, we got a whole day, okay? Just - We'll take our time and we'll figure something out		
27	48	188.067	190.212	2.145			
27	48	193.017	194.403	1.386	How about that? Where does that go?		
27	48	197.769	201.432	3.663	Well we know this is an end piece, right? It's got the end on it so it doesn't go in the middle		
27	48	204.468	206.712	2.244	Maybe here? Try over here		
27	48	207.207	207.801	0.594	Does it go there?		
27	48	207.702	208.362	0.66		No	
27	48	208.494	208.857	0.363	No?		
27	48	214.533	216.348	1.815		No it do- that's	
27	48	216.018	219.78	3.762	Oh, you're right. That doesn't go there. *laughing* Daddy thought it went there		
27	48	220.869	221.463	0.594	Alright		
27	48	222.354	224.301	1.947		This is the same piece	
27	48	225.918	228.657	2.739	Okay, so, let's see, what are these pieces?		
27	48	227.403	228.987	1.584			
27	48	229.746	231.396	1.65	Does that fit? Yeah, good job		
27	48	232.023	233.574	1.551	Okay, we need something in the corner		
27	48	234.003	235.587	1.584		And you gotta find it	
27	48	237.105	239.085	1.98	Okay, can't help me find it?		
27	48	242.088	243.375	1.287	What about that, does that go there?		
27	48	243.507	244.035	0.528		No	
27	48	244.2	245.52	1.32	No that's ####		
27	48	246.048	247.038	0.99	No, this one I'm saying		
27	48	248.226	250.437	2.211		No, that goes there	
27	48	251.526	253.803	2.277		I think it goes right here	
27	48	260.436	265.419	4.983		Fine, now we can do the puzzle together. You pick your own pieces put it in	
27	48	265.419	267.102	1.683	There, I got one, see?		
27	48	275.616	278.025	2.409		I think I can do this, spider	
27	48	277.563	278.982	1.419			
27	48	278.553	282.81	4.257	Okay We better hurry up and fix it, 'cause we only have a little time, they only giving us a little time to do it		
27	48	283.536	284.394	0.858	####		
27	48	283.635	286.176	2.541		She only gave me five minutes in there	
27	48	285.549	289.773	4.224	Fifteen minutes, we get, no I'm saying in here we only have fifteen minutes		
27	48	286.968	288.486	1.518		No she gave me five	
27	48	289.641	295.449	5.808		She, in the- in the other room, she gave me five minutes, and I did it!	
27	48	295.812	296.703	0.891	And you did it?		
27	48	296.769	298.188	1.419		Yeah, five minutes	
27	48	298.254	299.31	1.056	In five minutes?		
27	48	299.904	300.102	0.198			
27	48	301.059	302.94	1.881	Alright ####		
27	48	303.699	305.382	1.683	Here, let's see		
27	48	305.514	307.197	1.683		I know where this one goes	
27	48	307.263	309.507	2.244	Now here's #### It got the tiger on it, look		
27	48	310.167	311.487	1.32	No, no no no no		
27	48	310.86	313.038	2.178			
27	48	312.444	313.038	0.594	'kay		
27	48	313.698	314.556	0.858		Told ya!	
27	48	314.721	315.381	0.66	told ya!		
27	48	316.305	316.767	0.462	could you-		
27	48	316.404	321.09	4.686		Think you know how to do the puzzle! You don't know how to do all of it	
27	48	321.552	322.278	0.726	why?		
27	48	322.542	324.126	1.584		I'm say ####	
27	48	325.017	327.822	2.805		Don't lie to the puzzle champion!	
27	48	327.657	329.934	2.277	*laughing* and who is the puzzle champion?		
27	48	330.396	332.376	1.98		*noises* Me!	
27	48	331.782	333.432	1.65	You are the puzzle champion?		
27	48	333.201	334.125	0.924		Yeah!	
27	48	333.96	334.818	0.858	Okay		
27	48	335.676	336.699	1.023	I think you're right		
27	48	340.329	341.583	1.254	No, those were fitting		
27	48	342.573	343.629	1.056	Why'd you take it apart?		
27	48	344.52	347.259	2.739		I didn't know this goes right there	
27	48	345.609	346.896	1.287	Yeah that goes right there		
27	48	350.46	352.803	2.343			
27	48	351.78	354.222	2.442	Hey I found a frog. He's over there now		
27	48	355.278	355.971	0.693	Okay		
27	48	357.093	358.809	1.716		Are we gonna do the other puzzle?	
27	48	360.228	361.812	1.584		She has two puzzles	
27	48	361.68	362.34	0.66	She has two?		
27	48	363.429	364.518	1.089	####		
27	48	364.188	368.577	4.389		Can I put my stuff where it needs t-	
